ticketNumber,daysAgo,companyName,ticketAmount,commission
SAT-2001,-1,Sri Amaravathi Travels,1200,80
SAT-2002,-2,Sri Amaravathi Travels,1350,90
SAT-2003,-3,Sri Amaravathi Travels,1100,75
SAT-2004,-4,Sri Amaravathi Travels,1500,100
SAT-2005,-5,Sri Amaravathi Travels,900,60
SAT-2006,-6,Sri Amaravathi Travels,1400,95
SAT-2007,-7,Sri Amaravathi Travels,1250,85
SAT-2008,-8,Sri Amaravathi Travels,1300,88
SAT-2009,-9,Sri Amaravathi Travels,1000,65
SAT-2010,-10,Sri Amaravathi Travels,1450,98
SAT-2011,-11,Sri Amaravathi Travels,1180,78
SAT-2012,-12,Sri Amaravathi Travels,1320,90
SAT-2013,-13,Sri Amaravathi Travels,900,60
SAT-2014,-14,Sri Amaravathi Travels,1500,100
SAT-2015,-15,Sri Amaravathi Travels,1100,75
SAT-2016,-16,Sri Amaravathi Travels,1250,85
SAT-2017,-17,Sri Amaravathi Travels,1380,92
SAT-2018,-18,Sri Amaravathi Travels,1420,95
SAT-2019,-19,Sri Amaravathi Travels,980,62
SAT-2020,-20,Sri Amaravathi Travels,1300,88
SAT-2021,-21,Sri Amaravathi Travels,1200,80
SAT-2022,-22,Sri Amaravathi Travels,1400,95
SAT-2023,-23,Sri Amaravathi Travels,1500,100
SAT-2024,-24,Sri Amaravathi Travels,1350,90
SAT-2025,-25,Sri Amaravathi Travels,1100,75
SAT-2026,-26,Sri Amaravathi Travels,1000,65
SAT-2027,-27,Sri Amaravathi Travels,1250,85
SAT-2028,-28,Sri Amaravathi Travels,1380,92
SAT-2029,-29,Sri Amaravathi Travels,1420,95
SAT-2030,-30,Sri Amaravathi Travels,1500,100

SAT-2031,-1,TSRTC Hyderabad,850,55
SAT-2032,-3,TSRTC Hyderabad,900,60
SAT-2033,-5,TSRTC Hyderabad,780,50
SAT-2034,-7,TSRTC Hyderabad,820,52
SAT-2035,-9,TSRTC Hyderabad,880,58
SAT-2036,-11,TSRTC Hyderabad,920
SAT-2037,-13,TSRTC Hyderabad,860,55
SAT-2038,-15,TSRTC Hyderabad,940,65
SAT-2039,-18,TSRTC Hyderabad,900,60
SAT-2040,-22,TSRTC Hyderabad,830,53
TSR-2034,-7,TSRTC Hyderabad,820,52
TSR-2035,-9,TSRTC Hyderabad,880,58
TSR-2036,-11,TSRTC Hyderabad,920,62
TSR-2037,-13,TSRTC Hyderabad,860,55
TSR-2038,-15,TSRTC Hyderabad,940,65
TSR-2039,-18,TSRTC Hyderabad,900,60
TSR-2040,-22,TSRTC Hyderabad,830,53

SAT-2041,-2,Orange Travels,1450,98
SAT-2042,-4,Orange Travels,1350,90
SAT-2043,-6,Orange Travels,1500,100
SAT-2044,-8,Orange Travels,1400,95
SAT-2045,-10,Orange Travels,1300,88
SAT-2046,-14,Orange Travels,1250,85
SAT-2047,-18,Orange Travels,1480,99
SAT-2048,-23,Orange Travels,1380,92
OT-2044,-8,Orange Travels,1400,95
OT-2045,-10,Orange Travels,1300,88
OT-2046,-14,Orange Travels,1250,85
OT-2047,-18,Orange Travels,1480,99
OT-2048,-23,Orange Travels,1380,92

SAT-2049,-1,KVR Travels,1100,75
SAT-2050,-4,KVR Travels,1050,70
SAT-2051,-6,KVR Travels,1200,80
SAT-2052,-9,KVR Travels,1000,65
SAT-2053,-12,KVR Travels,1150,78
SAT-2054,-17,KVR Travels,1080,72
SAT-2055,-21,KVR Travels,1250,85
KVR-9056,-2,KVR Travels,980,62
KVR-9057,-5,KVR Travels,1020,65
KVR-9058,-9,KVR Travels,1100,75
KVR-9059,-14,KVR Travels,1000,65
KVR-9060,-20,KVR Travels,1080,72
KVR-3056,-2,KVR Travels,980,62
KVR-3057,-5,KVR Travels,1020,65
KVR-3058,-9,KVR Travels,1100,75
KVR-3059,-14,KVR Travels,1000,65
KVR-3060,-20,KVR Travels,1080,72
KVR-4056,-2,KVR Travels,980,62
KVR-4057,-5,KVR Travels,1020,65
KVR-4058,-9,KVR Travels,1100,75
KVR-4059,-14,KVR Travels,1000,65
KVR-4060,-20,KVR Travels,1080,72

SAT-2056,-2,KTR Travels,980,62
SAT-2057,-5,KTR Travels,1020,65
SAT-2058,-9,KTR Travels,1100,75
SAT-2059,-14,KTR Travels,1000,65
SAT-2060,-20,KTR Travels,1080,72

SAT-2061,-1,OSRTC,800,50
SAT-2062,-3,OSRTC,820,52
SAT-2063,-6,OSRTC,780,48
SAT-2064,-10,OSRTC,850,55
SAT-2065,-15,OSRTC,830,53

SAT-2066,-1,Vinayaka Travels,900,58
SAT-2067,-4,Vinayaka Travels,950,60
SAT-2068,-8,Vinayaka Travels,980,62
SAT-2069,-13,Vinayaka Travels,920,59

SAT-2070,-2,Saraswathi Travels,870,55
SAT-2071,-6,Saraswathi Travels,920,60
SAT-2072,-11,Saraswathi Travels,950,62
SAT-2073,-17,Saraswathi Travels,900,58

SAT-2074,-1,PCR Travels,1000,65
SAT-2075,-5,PCR Travels,1050,70
SAT-2076,-10,PCR Travels,980,62

SAT-2077,-2,Zing Bus,950,60
SAT-2078,-6,Zing Bus,980,62
SAT-2079,-12,Zing Bus,1020,65
SAT-2080,-18,Zing Bus,990,63

SAT-2081,-1,Indrakeeladri Travels,1000,65
SAT-2082,-4,Indrakeeladri Travels,1050,70
SAT-2083,-9,Indrakeeladri Travels,1100,75
